ID Seccion Especie pca_1 pca_2
1393 Quercus rekonis -0.9458931420610123 0.6065621077447129
1394 Quercus rugosa -3.659760775527974 1.06510890279432
1395 Quercus splendens 3.3277137571380493 -3.656596125070028
1396 Lobatae acutifolia 3.3277137571380493 -3.656596125070028
1397 Lobatae castanea -0.3295760464432165 -1.820293623416592
1398 Lobatae castanea -0.7819912830367556 -1.8337835302800536
1399 Lobatae castanea -1.3722757513853678 -1.352277879853978
1400 Lobatae castanea -1.3799785940481084 -1.3480061090128543
1401 Lobatae conspersa -2.004748844165225 -0.6120164537339666
1402 Lobatae conzattii -0.9458931420610123 0.6065621077447129
1403 Lobatae cortesii 5.954197284160285 -0.6906068080134838
1404 Lobatae crassifolia -3.659760775527974 1.06510890279432
1405 Lobatae crassipes -1.9335894393673403 0.7074922896577902
1406 Lobatae laurina -3.271697702014372 0.11258599407420054
1407 Lobatae laurina -3.163832752393011 0.09993573442002354
1408 Lobatae salicifolia 3.4247040417986296 -4.077813077920487
1409 Lobatae sapotiifolia 5.680052612412394 -0.4388051867449585
1410 Quercus glabrescens -0.5041430809573768 -0.8506850375848981
1411 Quercus glabrescens -0.6684744626399022 -0.5475260019114855
1412 Quercus glaucescens 7.297041542835289 -0.33476104617675295
1413 Quercus glaucescens 8.286682102390627 0.14787748684395852
1414 Quercus glaucescens 9.349679947172206 2.738583582362518
1415 Quercus glaucescens 8.99016944584983 2.7560706646937607
1416 Quercus glaucescens 9.418702970954296 3.3547412066377147
1417 Quercus glaucescens 9.192376135635001 3.2370982511440203
1418 Quercus glaucoides 2.698274421953811 0.3637613820247472
1419 Quercus insignis 2.7650302223814376 1.772836762684384
1420 Quercus liebmannii -2.1560505036928346 -0.0879903867789649
1421 Quercus liebmannii -1.7866775474512069 -0.5920162178486337
1422 Quercus liebmannii -1.9973625077858013 -0.5105627409787096
1423 Quercus liebmannii -1.795128106685516 -0.5884718367053464
1424 Quercus liebmannii -1.8025607412853766 -0.5851822744028927
1425 Quercus magnoliifolia 1.22074222349426 -3.4956956207393493
1426 Quercus magnoliifolia -1.6982678831809745 -1.0775571948033211
1427 Quercus oleoides 9.372764065748488 3.6894854222263627
1428 Quercus oleoides 9.373720830667025 3.6891122557301403
1429 Quercus peduncularis 4.670906439323163 -4.963122714119893
1430 Quercus peduncularis 4.3016477353588485 -4.613227981121686
1431 Quercus peduncularis 4.760926559643463 -4.956872393731664
1432 Lobatae candicans -1.5150945550428228 -1.1129235439500629
1433 Lobatae castanea -0.1570503608342458 0.16355311853273877
1434 Lobatae castanea -0.3774145389216535 -1.5511798625653495
1435 Lobatae castanea -1.4277506995010543 -1.370812471174037
1436 Lobatae castanea -1.5150945550428228 -1.1129235439500629
1437 Lobatae castanea -2.5711091871861833 -0.17860730645854753
1438 Lobatae castanea -2.1560505036928346 -0.0879903867789649
1439 Lobatae castanea -2.9177444300520365 0.42499774407471824
1440 Lobatae conspersa -2.1560505036928346 -0.0879903867789649
1441 Lobatae crassifolia -0.6684744626399022 -0.5475260019114855
1442 Lobatae crassifolia -0.5041430809573768 -0.8506850375848981
1443 Lobatae crassifolia -2.1560505036928346 -0.0879903867789649
1444 Lobatae crassifolia -3.6530068108414926 0.9275668117436494
1445 Lobatae grahamii -1.0113339970735307 -1.3845293628124264
1446 Lobatae grahamii -0.7340239533463195 -1.6632089735271631
1447 Lobatae laurina -2.8633044316948295 0.406421779851645
1448 Lobatae sapotiifolia 9.379450999664062 3.1494024072234086
1449 Lobatae sapotiifolia 7.708127318774665 -0.16518547268567868
1450 Lobatae sapotiifolia 8.286682102390627 0.14787748684395852
1451 Lobatae uxoris 4.670906439323163 -4.963122714119893
1452 Lobatae uxoris 4.760926559643463 -4.956872393731664
1453 Quercus glaucescens 7.3501856418632565 -0.9319340126908323
1454 Quercus glaucescens 9.339871144125746 1.9595015905982567
1455 Quercus glaucescens 9.115971943479073 1.914051342767553
1456 Quercus glaucescens 9.153698987805834 2.074710644687685
1457 Quercus glaucoides -0.6253315746268248 -0.03870483859928185
1458 Quercus glaucoides -0.576455872822642 -1.9911127366536812
1459 Quercus liebmannii -2.0350759023077702 -0.0748711555991407
1460 Quercus liebmannii -1.906256950563604 -0.27654339895879065
1461 Quercus liebmannii -1.842893464540816 -0.5371146699900466
1462 Quercus liebmannii -1.481906287902008 -0.9799765958576873
1463 Quercus magnoliifolia -0.7903640371586981 0.25677684047653676
1464 Quercus obtusata -2.4097571081085296 -0.01681297689647105
1465 Quercus oleoides 7.231812963226862 -1.1945040206769855
1466 Quercus oleoides 7.3501856418632565 -0.9319340126908323
1467 Quercus oleoides 7.212994493199562 -1.2034977152598445
1468 Quercus peduncularis 0.18325746188723843 -1.3830603586083974
1469 Quercus rugosa -2.239068116784482 0.06983677238741465
1470 Quercus splendens 0.16450432380808178 -1.375952997002243
1471 Lobatae candicans -2.0293436629630226 -0.07747605605565397
1472 Lobatae candicans -2.0350759023077702 -0.0748711555991407
1473 Lobatae castanea -0.6702286433129637 -1.7320371805703136
1474 Lobatae castanea -1.1158333296368605 -0.3788099622861332
1475 Lobatae castanea -1.704497692170541 0.5827644097880014
1476 Lobatae conspersa -1.415458170255512 -1.1729703283021908
1477 Lobatae conspersa -1.906256950563604 -0.27654339895879065
1478 Lobatae conzattii -0.7903640371586981 0.25677684047653676
1479 Lobatae conzattii -0.6702286433129637 -1.7320371805703136
1480 Lobatae crassifolia -1.2560134876356188 -1.0467114037099066
1481 Lobatae laurina -2.0293436629630226 -0.07747605605565397
1482 Lobatae laurina -2.0350759023077702 -0.0748711555991407
1483 Lobatae skinneri 3.45678248666972 2.092795640892385
1484 Quercus glaucescens 7.6426340018194185 -1.2170657719909581
1485 Quercus glaucescens 5.089761540136805 -0.7260010540795666
1486 Quercus glaucescens 5.19360311396449 -0.6711493638925914
1487 Quercus glaucoides 0.6070035614177649 0.2552196832918347
1488 Quercus glaucoides -1.0459868555592828 -0.7161873952486483
1489 Quercus glaucoides -1.0309798295491779 -0.7212438700933208
1490 Quercus lancifolia 3.0542102361887538 0.7356382454568829
1491 Quercus liebmannii -1.0459868555592828 -0.7161873952486483
1492 Quercus liebmannii -0.6769818369731593 -1.9050792161374084
1493 Quercus magnoliifolia -1.0459868555592828 -0.7161873952486483
1494 Quercus magnoliifolia -1.2086252937879134 -0.19379831947807818
1495 Quercus magnoliifolia -0.7695166799559051 -1.1027502249954169
1496 Quercus magnoliifolia -1.0309798295491779 -0.7212438700933208
1497 Quercus oleoides 5.409127250472268 -1.0867208032857771
1498 Quercus oleoides 5.089761540136805 -0.7260010540795666
1499 Quercus peduncularis 2.395300516303866 -2.327779246547039
1500 Quercus rugosa -2.2334844577740673 0.28308524509015337
1501 Lobatae castanea -0.6479737403845633 -1.858915533123334
1502 Lobatae castanea -0.11782920832296824 -2.325203802574444
1503 Lobatae conspersa 0.27911394147138285 -2.7724700670394125
1504 Lobatae conzattii -0.8418817551428424 -1.7565945733411275
1505 Lobatae conzattii -1.2084986240175335 -0.19380171409184213
1506 Lobatae crassifolia 0.6268797672354157 -3.078353334484479
1507 Lobatae crassifolia -1.0375473425142498 -1.4229073195079764
1508 Lobatae elliptica 2.395300516303866 -2.327779246547039
1509 Lobatae rubramenta -2.281787982857225 -0.25493694539864775
1510 Lobatae sapotiifolia 7.6426340018194185 -1.2170657719909581
1511 Lobatae sapotiifolia 7.519517883538534 1.4192880580844551
1512 Lobatae sapotiifolia 4.947453617933164 -1.0040936912707088
1513 Lobatae sapotiifolia 5.089761540136805 -0.7260010540795666
1514 Lobatae scytophylla -1.550281032638943 -1.1028726846112658
1515 Quercus glaucescens 6.7303658877097545 -1.7408333843363413
1516 Quercus glaucoides -1.2119945913608783 -0.39062213831543885
1517 Quercus glaucoides -1.0393360349963088 -0.3672133645795397
1518 Quercus liebmannii -0.35064776387640934 -1.7774813730264394
1519 Quercus liebmannii -1.4785746650570366 -0.8424760425945924
1520 Quercus liebmannii -1.2792798855536736 -0.2874876207928583
1521 Quercus liebmannii 0.5975046939361759 -2.883984638603631
1522 Quercus magnoliifolia -1.2119945913608783 -0.39062213831543885
1523 Quercus magnoliifolia 0.5975046939361759 -2.883984638603631
1524 Quercus magnoliifolia 0.5496285752536053 -2.8540719106877632
1525 Quercus magnoliifolia -1.0393360349963088 -0.3672133645795397
1526 Quercus oleoides 7.113798186528068 -2.1845788203216827
1527 Quercus oleoides 6.967730003743354 -2.2384811126118422
1528 Quercus oleoides 7.112795368178793 -2.1849468620312003
1529 Quercus oleoides 7.009274512308479 -2.130702104433292
1530 Quercus oleoides 7.113674460225325 -2.184875640874285
1531 Quercus oleoides 6.2855895724811255 -2.996959532908527
1532 Quercus rugosa -1.5214295129668003 -0.7039925846568323
1533 Quercus splendens 5.376160055484253 -4.972812349717781
1534 Lobatae candicans -1.213113432845468 1.7807500345622858
1535 Lobatae castanea 0.5496285752536053 -2.8540719106877632
1536 Lobatae castanea 0.6412904439631762 -2.8985979869075758
1537 Lobatae conspersa 0.5496285752536053 -2.8540719106877632
1538 Lobatae crassifolia -1.5214295129668003 -0.7039925846568323
1539 Lobatae elliptica 4.455705005223145 0.06197939518257402
1540 Lobatae elliptica -1.5214295129668003 -0.7039925846568323
1541 Lobatae laurina -0.603525348511469 -1.842072231723544
1542 Lobatae laurina -1.1248868867145503 -1.3301681850783262
1543 Lobatae laurina -1.5214295129668003 -0.7039925846568323
1544 Lobatae rubramenta -1.5214295129668003 -0.7039925846568323
1545 Lobatae rubramenta -1.1028687080392585 -1.336033104312185
1546 Quercus glaucoides -0.5084145413529725 -1.75776864760399
1547 Quercus glaucoides -0.6040175241801807 -1.1628492643663542
1548 Quercus glaucoides -2.035922629688388 -0.004591457463384271
1549 Quercus glaucoides -0.5051851703426234 -1.534087033227953
1550 Quercus glaucoides -0.2935003318536227 -1.9839899065172286
1551 Quercus lancifolia 6.381430802137934 0.10285483906240674
1552 Quercus lancifolia 4.24187545033062 -0.41661208548078327
1553 Quercus leiophylla 6.381430802137934 0.10285483906240674
1554 Quercus liebmannii -0.2935003318536227 -1.9839899065172286
1555 Quercus liebmannii -2.035922629688388 -0.004591457463384271
1556 Quercus liebmannii -1.7858413584791626 -0.18662662745702477
1557 Quercus oleoides 6.867263942318731 -2.534233350661638
1558 Quercus polymorpha 3.8570384924511663 0.666296314104378
1559 Quercus rugosa -1.5303277950413092 -0.4623172773028231
1560 Lobatae castanea -0.9536733333605777 -1.4737434285192093
1561 Lobatae castanea -0.2935003318536227 -1.9839899065172286
1562 Lobatae castanea -2.035922629688388 -0.004591457463384271
1563 Lobatae crassifolia -3.0552511625686334 0.3921954037972597
1564 Lobatae crassifolia -3.179882606236696 0.9840462352328263
1565 Lobatae elliptica -1.5303277950413092 -0.4623172773028231
1566 Lobatae elliptica -1.9252395362737604 0.016368453261730906
1567 Lobatae laurina -1.8720545440595653 -0.12383242102548482
1568 Lobatae laurina -2.027397835648916 -0.007442215094398028
1569 Lobatae rubramenta -2.0092693184516883 -0.20685003406343952
1570 Lobatae skinneri 3.5219146426608225 1.6780566584553824
1571 Quercus glaucescens 6.646553715406455 -1.3481207084234008
1572 Quercus glaucescens 6.796734186516546 -2.345356629384926
1573 Quercus glaucescens 3.444529891523932 0.5312156065746391
1574 Quercus glaucoides 1.7109915471664183 -0.7144452994219497
1575 Quercus glaucoides 0.412387577732084 -2.3219186096891375
1576 Quercus glaucoides -0.43385569299948606 -1.174758095904097
1577 Quercus glaucoides -0.7194923238734323 -1.5081934483035704
1578 Quercus insignis 3.444529891523932 0.5312156065746391
1579 Quercus lancifolia 1.7838268265576094 3.440691511553317
1580 Quercus leiophylla 1.7838268265576094 3.440691511553317
1581 Quercus magnoliifolia -1.1993608490077292 -0.7023993632380671
1582 Quercus magnoliifolia -1.6969726303852328 -0.12026341595164497
1583 Quercus oleoides 6.595380824181236 -1.5998667388264514
1584 Quercus oleoides 6.796734186516546 -2.345356629384926
1585 Quercus oleoides 6.687959607131514 -2.3901155537055776
1586 Quercus oleoides 6.595371676875626 -1.5998401659442252
1587 Quercus peduncularis 4.591489895710833 -0.5949814548351311
1588 Quercus rugosa -2.135380639497744 0.48472565587902455
1589 Lobatae castanea -1.6969726303852328 -0.12026341595164497
1590 Lobatae conspersa 2.635834330141457 2.1130005981749957
1591 Lobatae cortesii 3.444529891523932 0.5312156065746391
1592 Lobatae crassifolia -1.9700410773749542 0.0775404374893693
1593 Lobatae crassifolia -1.6969726303852328 -0.12026341595164497
1594 Lobatae delgadoana -1.5769727500625623 -0.20078735018523958
1595 Lobatae elliptica 4.474237597267898 -0.6268030864035543
1596 Lobatae elliptica -1.1993608490077292 -0.7023993632380671
1597 Lobatae elliptica -1.5582029869707075 -0.5998945610796181
1598 Lobatae elliptica -1.6860729222082873 -0.21384032425630561
1599 Lobatae elliptica 1.9572224368430022 3.4131151256530465
1600 Lobatae laurina -1.6860729222082873 -0.21384032425630561
1601 Lobatae laurina -1.6969726303852328 -0.12026341595164497
1602 Lobatae rubramenta -1.5769727500625623 -0.20078735018523958
1603 Lobatae rubramenta -1.9700410773749542 0.0775404374893693
1604 Lobatae sapotiifolia 2.257693693936543 2.442188430914639
1605 Lobatae scytophylla -1.6860729222082873 -0.21384032425630561
1606 Lobatae skinneri 1.4781945401371919 3.6665602423564123
1607 Quercus glaucescens 2.9857870749207094 -2.7600633659338594
1608 Quercus glaucoides -0.2878626201144717 1.1110436589591766
1609 Quercus glaucoides -2.4671085183929686 0.07258395935386483
1610 Quercus glaucoides 0.1816412352009441 -1.3391532297801294
1611 Quercus glaucoides 0.502672192474058 -0.42058948486651593
1612 Quercus glaucoides -0.32174460990277637 -0.9010463248131023
1613 Quercus liebmannii -1.526327821964104 -0.8331456254887505
1614 Quercus liebmannii -1.5469738733283716 -0.6067951471895149
1615 Quercus liebmannii -1.5078621331497992 -0.7243689271336117
1616 Quercus magnoliifolia 0.1816412352009441 -1.3391532297801294
1617 Quercus magnoliifolia -3.829919214639295 1.3995589911075186
1618 Quercus magnoliifolia 2.7484053947640796 -1.9758473504837355
1619 Quercus magnoliifolia -0.32174460990277637 -0.9010463248131023
1620 Quercus peduncularis 4.235127341428546 -0.592023400961414
1621 Quercus peduncularis -0.7082823879676937 -1.0803670498122973
1622 Quercus peduncularis 2.799212794640963 -3.0434991968209
1623 Quercus peduncularis 2.5680542280903422 -2.192955865719977
1624 Quercus peduncularis 2.700022729429993 -2.182359907618352
1625 Quercus peduncularis 4.213898304126832 -0.5917012308286959
1626 Quercus peduncularis 2.8371000470886947 1.6936894252604944
1627 Quercus peduncularis 2.822243978020697 1.699383971342915
1628 Quercus polymorpha 2.037699566131814 2.4601542988962812
1629 Quercus rugosa -1.5469738733283716 -0.6067951471895149
1630 Quercus splendens -0.7082823879676937 -1.0803670498122973
1631 Lobatae benthamii 3.0475529104223433 2.0325483470325327
1632 Lobatae candicans -0.6575565923995041 -1.3583489925101855
1633 Lobatae castanea 1.3689204901485863 -1.4538453222002552
1634 Lobatae castanea -1.5317381097946345 -0.8305324353868412
1635 Lobatae castanea -1.526327821964104 -0.8331456254887505
1636 Lobatae conspersa -1.3777035645892428 -0.5869767320011074
1637 Lobatae conspersa 4.235127341428546 -0.592023400961414
1638 Lobatae conspersa 3.575403620037133 0.2133872167399118
1639 Lobatae conspersa 3.3818487277777742 0.4216932572992783
1640 Lobatae conspersa 2.5389203383147674 -2.138934502535706
1641 Lobatae conspersa -2.4671085183929686 0.07258395935386483
1642 Lobatae conspersa 2.7484053947640796 -1.9758473504837355
1643 Lobatae conspersa -1.5469738733283716 -0.6067951471895149
1644 Lobatae cortesii 2.1085343702432806 2.55995107664662
1645 Lobatae cortesii 3.1827945483180096 1.7630604368584306
1646 Lobatae crassifolia -0.2878626201144717 1.1110436589591766
1647 Lobatae crispifolia 3.1818852293383504 1.7638061858229905
1648 Lobatae elliptica 2.5257229069616396 1.4978274534595106
1649 Lobatae elliptica -0.6518644792343112 -1.3974685941352192
1650 Lobatae elliptica -0.7810119243308109 -1.3874149117821142
1651 Lobatae elliptica -1.081992906703063 -0.9687740673043859
1652 Lobatae elliptica -1.0922053844294988 -0.9875111479260327
1653 Lobatae laurina 0.27824908962808903 4.088991109645637
1654 Lobatae laurina -1.3777035645892428 -0.5869767320011074
1655 Lobatae laurina -2.109076248182813 0.0429601430472906
1656 Lobatae laurina -2.493824167040256 0.4196414324139157
1657 Lobatae laurina -3.829919214639295 1.3995589911075186
1658 Lobatae ocoteifolia 3.3818487277777742 0.4216932572992783
1659 Lobatae paxtalensis 3.571567890592272 0.9955231964371293
1660 Lobatae paxtalensis 3.571920933340614 0.9969038401678166
1661 Lobatae paxtalensis 4.235224701419917 -0.5928895601164015
1662 Lobatae sapotiifolia 4.235127341428546 -0.592023400961414
1663 Lobatae skinneri 2.192017367830018 2.639244798932925
1664 Lobatae skinneri 4.701180975180834 0.2343265237190579
1665 Lobatae skinneri 3.8004982627866375 1.15298918687298
1666 Lobatae skinneri 3.335085068261044 1.5192995848531297
1667 Quercus glaucoides -0.5357430300695332 -2.005030078812868
1668 Quercus glaucoides 2.709212661535747 -2.8173347224372964
1669 Quercus glaucoides 1.2239744059000157 -3.2505730952901732
1670 Quercus insignis 2.2317496539289516 2.4619735187189082
1671 Quercus insignis 0.8133307022407938 3.634538660502993
1672 Quercus laeta 1.9024235475226108 2.991858268346831
1673 Quercus laeta 0.39466131568449103 -1.0560585895995316
1674 Quercus lancifolia 0.39466131568449103 -1.0560585895995316
1675 Quercus leiophylla 2.5528460101694215 -2.189004694976189
1676 Quercus liebmannii -0.8695789404709969 -1.2174182393892483
1677 Quercus liebmannii -0.679907350504661 -1.9328650455316396
1678 Quercus liebmannii 0.8116599416415341 -3.213213938101481
1679 Quercus magnoliifolia 1.1464166962677684 -1.80131676402382
1680 Quercus magnoliifolia -0.8695789404709969 -1.2174182393892483
1681 Quercus peduncularis -0.47082389041330097 -1.5034665485157959
1682 Quercus peduncularis 1.0675764779251335 -1.9953029886278828
1683 Quercus peduncularis 3.7757773183968912 0.029125255060955223
1684 Quercus peduncularis 3.824697598085677 -0.10705847296127764
1685 Quercus splendens -0.5444275400263914 -1.2695756763426451
1686 Quercus splendens 3.5591059025299505 -1.0194076918037644
1687 Quercus splendens 1.1952603959350316 3.278705891257077
1688 Lobatae acutifolia -1.2763231513308357 -0.785493530393039
1689 Lobatae benthamii 2.565442360011708 2.227273203543971
1690 Lobatae candicans -1.1411966230265942 -0.930944877796844
1691 Lobatae castanea -0.679907350504661 -1.9328650455316396
1692 Lobatae conspersa 2.5528460101694215 -2.189004694976189
1693 Lobatae conspersa 1.1464166962677684 -1.80131676402382
1694 Lobatae conspersa 2.789606359915351 -3.722883350344341
1695 Lobatae conspersa 2.502008344356168 -4.16755935784824
1696 Lobatae conspersa 2.471867471106961 -3.6865317631986074
1697 Lobatae conspersa 0.7590165472884228 -3.186829171162519
1698 Lobatae conspersa -0.8695789404709969 -1.2174182393892483
1699 Lobatae cortesii 0.8430319308342253 3.6235286999811644
1700 Lobatae crispifolia 4.3369001891898105 -4.13319726324661
1701 Lobatae elliptica 3.775855308171585 0.029554940024685016
1702 Lobatae elliptica 3.7757773183968912 0.029125255060955223
1703 Lobatae elliptica 2.820929766029237 -2.39891019606819
1704 Lobatae elliptica 2.5528460101694215 -2.189004694976189
1705 Lobatae elliptica 1.120479950331678 -1.132306979410887
1706 Lobatae elliptica 1.077692144410812 -1.9976496035658606
1707 Lobatae elliptica 0.10256641880556515 -1.78429510862744
1708 Lobatae elliptica -1.2763231513308357 -0.785493530393039
1709 Lobatae salicifolia 2.565442360011708 2.227273203543971
1710 Lobatae sapotiifolia 2.565442360011708 2.227273203543971
1711 Lobatae scytophylla -0.8695789404709969 -1.2174182393892483
1712 Quercus glaucescens 3.550207053586959 -3.9881394028179953
1713 Quercus glaucoides 2.402116830872309 -4.148971046552601
1714 Quercus glaucoides -1.773632579558109 -0.6406759125055074
1715 Quercus glaucoides -1.359372966340913 -0.6398499881852091
1716 Quercus glaucoides 2.5920399717394957 -1.6929254075247977
1717 Quercus glaucoides 1.1592421858717068 1.4595590138249888
1718 Quercus glaucoides 3.125514703045493 -4.156083479448448
1719 Quercus liebmannii -1.0783624859001724 -1.3587178005872116
1720 Quercus liebmannii -1.773632579558109 -0.6406759125055074
1721 Quercus liebmannii 0.8243694095570095 -2.9580997590319194
1722 Quercus magnoliifolia 1.1592421858717068 1.4595590138249888
1723 Quercus magnoliifolia 3.5000141336120767 -3.7654091942028622
1724 Quercus magnoliifolia 0.5272601237619027 -2.7531763179915636
1725 Quercus obtusata -1.359372966340913 -0.6398499881852091
1726 Quercus peduncularis 1.7846265313247647 -1.2552317422035515
1727 Quercus splendens 1.131742935905504 -1.1737157948368515
1728 Lobatae candicans 1.131742935905504 -1.1737157948368515
1729 Lobatae castanea -1.0783624859001724 -1.3587178005872116
1730 Lobatae conspersa 3.125514703045493 -4.156083479448448
1731 Lobatae conspersa 3.140684311156313 -4.134972840211007
1732 Lobatae crassifolia 1.1592421858717068 1.4595590138249888
1733 Lobatae sapotiifolia 6.096159337620346 -3.0085219401011822
1734 Lobatae scytophylla -0.2528691494828368 -1.8607960586608847
1735 Lobatae uxoris 2.5505127845695603 -1.8974614954738718
1736 Quercus glaucoides 1.083912570094187 -3.3348797991409347
1737 Quercus glaucoides 2.71395204042147 -3.4767624699703514
1738 Quercus glaucoides 0.5477728837154866 -2.8399600404789367
1739 Quercus glaucoides 2.7567433607290313 -3.492664715124115
1740 Quercus glaucoides 3.095792819953892 -3.3515368094650997
1741 Quercus magnoliifolia -0.9267042031752398 -1.1421265447640174
1742 Quercus polymorpha 3.861530545317371 -0.5055343945565023
1743 Lobatae castanea -0.9267042031752398 -1.1421265447640174
1744 Lobatae conspersa 2.71395204042147 -3.4767624699703514
1745 Lobatae conspersa 2.7567433607290313 -3.492664715124115
1746 Lobatae conspersa 0.18827023913523738 -2.450055448348902
1747 Quercus glaucescens 5.1265925581912075 -4.389582648781612
1748 Quercus glaucoides 0.2359609338616754 -2.585632469187028
1749 Quercus insignis 3.4585519165763166 0.07280590975016425
1750 Quercus liebmannii 0.2359609338616754 -2.585632469187028
1751 Quercus liebmannii 0.04953850344817583 -2.421621012868072
1752 Quercus magnoliifolia 1.3275707920105688 -2.1770969520121293
1753 Quercus magnoliifolia -0.5418731879144095 -1.9371339861355308
1754 Quercus magnoliifolia -0.30299988391388627 -2.092406083644648
1755 Quercus magnoliifolia -0.15451853557040565 -1.1717867442614958
1756 Quercus magnoliifolia 1.41451277912447 0.825393195680748
1757 Quercus magnoliifolia 2.1949646578284603 -4.066170945870147
1758 Quercus magnoliifolia -0.30857411736872437 -2.0905733469935477
1759 Lobatae castanea -0.3387188918133572 -2.080204988453897
1760 Lobatae conspersa -0.15451853557040565 -1.1717867442614958
1761 Lobatae conspersa 0.2359609338616754 -2.585632469187028
1762 Lobatae cortesii 3.316087259408995 0.48985319688787693
1763 Lobatae crassifolia -0.15451853557040565 -1.1717867442614958
1764 Lobatae elliptica 3.0218803695002965 -2.29961601659393
1765 Lobatae elliptica 1.4988103364691319 0.5241550131259982
1766 Lobatae ocoteifolia -0.15451853557040565 -1.1717867442614958
1767 Quercus glaucescens 2.846556340329781 -2.587839021820035
1768 Quercus glaucoides 0.6888418768516791 -3.322084161439691
1769 Quercus glaucoides 1.9691020925511518 -0.26924164975243514
1770 Quercus glaucoides 2.108879634759916 -2.583397587971783
1771 Quercus glaucoides 2.246893223529797 -2.7049834252519847
1772 Quercus glaucoides 2.896181719728459 -3.8794010012443243
1773 Quercus glaucoides 2.0576313600079223 -2.3525651340646485
1774 Quercus glaucoides 2.495312319969061 -3.477168566648765
1775 Quercus glaucoides 2.1033231100350553 -2.484631266139093
1776 Quercus glaucoides -0.9786850863008856 1.9989479539191741
1777 Quercus glaucoides 2.884222191739446 -3.8753867678709017
1778 Quercus insignis 2.5229779843850606 -1.4225822829270247
1779 Quercus insignis 3.1752050822640636 0.3530269115217446
1780 Quercus lancifolia 3.1752050822640636 0.3530269115217446
1781 Quercus leiophylla 3.1752050822640636 0.3530269115217446
1782 Quercus magnoliifolia 0.2173163949154365 -2.530982190286938
1783 Quercus magnoliifolia 2.5229779843850606 -1.4225822829270247
1784 Quercus magnoliifolia 1.7355573112947469 -1.7962367904843695
1785 Quercus magnoliifolia 1.6630516123978423 -1.4629493623745495
1786 Quercus magnoliifolia 2.495312319969061 -3.477168566648765
1787 Quercus magnoliifolia 2.204624171933105 -2.669256152173091
1788 Quercus magnoliifolia 0.6587402630727928 -2.20792428162651
1789 Quercus splendens 1.193072130217065 -0.24991819726522893
1790 Quercus splendens 2.495312319969061 -3.477168566648765
1791 Lobatae conspersa 1.44560699889014 -1.281310987477209
1792 Lobatae conspersa 2.896181719728459 -3.8794010012443243
1793 Lobatae conspersa 1.5109222655888648 -1.524947342486082
1794 Lobatae conspersa 0.9624970932191643 -0.9793406821529009
1795 Lobatae conspersa 1.5029453927318193 -1.5220112231259229
1796 Lobatae conspersa 1.6630516123978423 -1.4629493623745495
1797 Lobatae conspersa 1.193072130217065 -0.24991819726522893
1798 Lobatae conspersa 1.0984787156225029 -3.0767595797886567
1799 Lobatae conspersa 2.495312319969061 -3.477168566648765
1800 Lobatae conspersa -0.9786850863008856 1.9989479539191741
1801 Lobatae conspersa 2.489824493576676 -3.506882721436572
1802 Lobatae conspersa 2.884222191739446 -3.8753867678709017
1803 Lobatae conspersa 2.0577526902683383 -2.353663899984989
1804 Lobatae crassifolia -0.9786850863008856 1.9989479539191741
1805 Lobatae elliptica 2.922908606823874 0.6784741513409085
1806 Lobatae sapotiifolia 2.922939750911115 0.6759774465567339
1807 Lobatae sapotiifolia 3.1752050822640636 0.3530269115217446
1808 Lobatae scytophylla -0.3198267806039947 1.3649690346614844
1809 Quercus glaucescens 1.5081736969732256 0.17391675670606746
1810 Quercus magnoliifolia 1.7782809816714051 -2.8909462498161993
1811 Quercus magnoliifolia 2.622731872601085 -3.1353559950931307
1812 Quercus peduncularis 3.783638768427144 -1.4172057697809861
1813 Quercus peduncularis 4.872441777486122 -2.0768431833985947
1814 Quercus peduncularis 4.496770973058019 -2.253717336262678
1815 Lobatae benthamii 3.8394956074985154 -1.4544326552809266
1816 Lobatae conspersa 3.8394956074985154 -1.4544326552809266
1817 Lobatae conspersa 4.872441777486122 -2.0768431833985947
1818 Lobatae conspersa 4.496770973058019 -2.253717336262678
1819 Lobatae cortesii 4.5838747315364365 -2.2427332663693083
1820 Lobatae cortesii 4.046972883267385 -1.617811727290934
1821 Lobatae crispifolia 4.046972883267385 -1.617811727290934
1822 Lobatae salicifolia 4.046972883267385 -1.617811727290934
1823 Lobatae skinneri 4.046972883267385 -1.617811727290934
1824 Quercus glaucoides 3.2916960374316355 -4.738190591675356
1825 Quercus glaucoides 3.1269425671255555 -4.51269058957102
1826 Quercus glaucoides 3.3434631372310117 -4.716588097899496
1827 Quercus glaucoides 3.1356637309729467 -4.664195695100624
1828 Quercus liebmannii 0.057980725138504885 -2.3597947451588275
1829 Quercus magnoliifolia 0.057766951868768415 -2.358903563342478
1830 Quercus peduncularis 3.815301947203273 -1.491889901970485
1831 Quercus peduncularis 4.641292438637579 -2.2791701381251954
1832 Quercus peduncularis 4.968082001158609 -2.7376634041886785
1833 Lobatae candicans 0.0561341697215331 -2.3673277282077323
1834 Lobatae candicans -1.1507606949883329 -1.1996453329261227
1835 Lobatae conspersa 6.136744254523467 -2.3868007609215405
1836 Lobatae conspersa 3.815301947203273 -1.491889901970485
1837 Lobatae conspersa 3.1667333765907926 -4.153895748229536
1838 Lobatae conspersa 2.900439287428079 -3.5344635834923466
1839 Lobatae conspersa -1.1507606949883329 -1.1996453329261227
1840 Lobatae conspersa 0.0561341697215331 -2.3673277282077323
